0	MT314593|B/California/01/2020_victoria
1	MZ951612|B/Missouri/CS20N174Pl/2020_victoria
2	MN435008|B/Alaska/04/2019_victoria
3	MT466611|B/Arizona/11/2020_victoria
4	MW626004|B/District Of Columbia/10/2020_victoria
5	MN061251|B/Moscow/3/2019_victoria
6	MN155828|B/Alaska/03/2019_victoria
7	MN881513|B/California/52/2019_victoria
8	ON369762|B/Rhode Island/01/2022_victoria
9	OP010898|B/Nebraska/01/2022_victoria
a	ON369754|B/Montana/02/2022_victoria
b	MH135933|B/Arizona/93/2017_victoria
c	MT342749|B/Alabama/06/2020_victoria
d	MH363071|B/Delaware/12/2018_victoria
e	MN061243|B/Moscow/2/2019_victoria
f	CY218276|B/California/82/2016_victoria
10	MH080820|B/California/63/2017_victoria
11	CY182593|B/Nicaragua/AGB2-34/2012_victoria
12	CY182617|B/Nicaragua/AGB2-38/2012_victoria
13	CY182625|B/Nicaragua/AGB2-39/2012_victoria
14	CY182657|B/Nicaragua/AGB2-48/2012_victoria
15	CY150275|B/Brisbane/10/2011_victoria
16	CY154618|B/Brisbane/124/2011_victoria
17	CY154138|B/Waikato/13/2011_victoria
18	CY182545|B/Nicaragua/AGB2-25/2012_victoria
19	CY150291|B/South Auckland/2/2011_victoria
1a	JX513158|B/Thailand/CU-H1896/2010_victoria
1b	CY040378|B/Taiwan/40/2007_victoria
1c	CY040401|B/Taiwan/2894/2006_victoria
1d	CY018381|B/St. Petersburg/14/2006_victoria
1e	JX513142|B/Thailand/CU-364/2008_victoria
1f	CY018373|B/Michigan/04/2006_victoria
20	CY151625|B/Auckland/4/2005_victoria
21	CY152145|B/Brisbane/60/2005_victoria
22	CY019523|B/Nepal/1331/2005_victoria
23	EU124274|B/Malaysia/2506/2004_victoria
24	CY151921|B/Christchurch/209/2005_victoria
25	CY018725|B/Paraguay/636/2003_victoria
26	CY019499|B/Illinois/13/2005_victoria
27	CY152137|B/Brisbane/77/2005_victoria
28	CY019587|B/South Carolina/04/2003_victoria
29	CY018517|B/Hawaii/13/2004_victoria
2a	CY174329|B/New York/1055/2003_victoria
2b	CY151105|B/Victoria/156/2002_victoria
2c	CY151401|B/Townsville/5/2002_victoria
2d	CY151425|B/Victoria/162/2002_victoria
2e	CY019563|B/Iowa/03/2002_victoria
2f	CY040417|B/Taiwan/3246/2002_victoria
30	CY018557|B/Osaka/547/1997_victoria
31	CY018669|B/Hong Kong/167/2002_victoria
32	CY019507|B/Hawaii/10/2001_victoria
33	CY018645|B/Hong Kong/22/2001_victoria
34	CY018709|B/Hong Kong/330/2001_victoria
35	CY019627|B/Czechoslovakia/69/1990_victoria
36	CY018757|B/Victoria/02/1987_victoria
37	OL334986|B/Egypt/2221/2018_yamagata
38	OL354598|B/Egypt/2209/2018_yamagata
39	OL354472|B/Egypt/2307/2018_yamagata
3a	OL354582|B/Egypt/1862/2018_yamagata
3b	OL354717|B/Egypt/2559/2019_yamagata
3c	OL354804|B/Egypt/2305/2018_yamagata
3d	MH130602|B/Washington/04/2018_yamagata
3e	MH585134|B/Arizona/07/2018_yamagata
3f	MN061259|B/Moscow/5/2019_yamagata
40	MH136237|B/Michigan/07/2018_yamagata
41	MN061235|B/Grozny/6/2019_yamagata
42	MH245246|B/Alabama/07/2018_yamagata
43	CY256549|B/Alabama/11/2017_yamagata
44	CY201329|B/Singapore/Imh015/2014_yamagata
45	CY201193|B/Singapore/Kk262/2014_yamagata
46	CY197137|B/Singapore/7/2012_yamagata
47	CY197161|B/Singapore/10/2012_yamagata
48	CY197777|B/Singapore/22/2012_yamagata
49	CY197785|B/Singapore/24/2012_yamagata
4a	MZ603929|B/USA/9/2017_yamagata
4b	MZ604004|B/USA/1/2017_yamagata
4c	MZ604062|B/USA/4/2017_yamagata
4d	CY197905|B/Brisbane/3/2013_yamagata
4e	CY198537|B/Singapore/Tt218/2013_yamagata
4f	CY198513|B/Singapore/Kk139/2013_yamagata
50	CY200201|B/Singapore/Gp1312/2013_yamagata
51	CY200385|B/Brisbane/134/2013_yamagata
52	MH684325|B/Uganda/S16_NP-S_E0-66/2013_yamagata
53	CY199129|B/Brisbane/38/2013_yamagata
54	CY200393|B/Brisbane/137/2013_yamagata
55	CY156450|B/Auckland/3/2008_yamagata
56	CY155650|B/Townsville/15/2005_yamagata
57	CY155906|B/Sydney/1/2007_yamagata
58	CY150507|B/Waikato/146/2005_yamagata
59	CY155226|B/Brisbane/21/2004_yamagata
5a	CY155962|B/Sydney/2/2007_yamagata
5b	CY155594|B/Sydney/21/2005_yamagata
5c	CY018389|B/Egypt/2040/2004_yamagata
5d	CY018509|B/Colorado/04/2004_yamagata
5e	CY033852|B/Florida/7/2004_yamagata
5f	CY152954|B/Sydney/55/2008_yamagata
60	CY156570|B/Wellington/13/2008_yamagata
61	CY155922|B/Auckland/1/2007_yamagata
62	CY033876|B/Florida/4/2006_yamagata
63	CY150817|B/Christchurch/99/2008_yamagata
64	CY156738|B/Brisbane/118/2008_yamagata
65	CY155138|B/Wellington/05/2004_yamagata
66	CY019539|B/Johannesburg/69/2001_yamagata
67	CY154682|B/Victoria/142/2002_yamagata
68	CY019547|B/Argentina/132/2001_yamagata
69	CY018717|B/Ulan-Ude/6/2003_yamagata
6a	CY018693|B/Moscow/16/2002_yamagata
6b	CY022221|B/Chantaburi/218/2003_yamagata
6c	CY174385|B/New York/1062/2004_yamagata
6d	CY150443|B/Christchurch/346/2004_yamagata
6e	CY033844|B/Jiangsu/10/2003_yamagata
6f	CY154642|B/Sydney/201/2002_yamagata
70	CY018845|B/California/01/1995_yamagata
71	CY040441|B/Harbin/7/1994_yamagata
72	CY019579|B/Chile/3162/2002_yamagata
73	CY174289|B/New York/1048/2002_yamagata
74	CY018485|B/Canada/16188/2000_yamagata
75	CY018445|B/Mexico/84/2000_yamagata
76	CY018469|B/Alaska/16/2000_yamagata
77	CY033900|B/Taiwan/634/2001_yamagata
78	CY018613|B/Johannesburg/05/1999_yamagata
79	CY018421|B/Romania/217/1999_yamagata
7a	CY174097|B/New York/1022/2000_yamagata
7b	AY504623|B/Victoria/504/2000_yamagata
7c	CY018653|B/Victoria/504/2000_yamagata
7d	CY018597|B/Paris/549/1999_yamagata
7e	CY018541|B/Bucharest/311/1998_yamagata
7f	CY019723|B/Romania/318/1998_yamagata
80	CY018605|B/Argentina/3640/1999_yamagata
81	CY018405|B/Georgia/02/1998_yamagata
82	CY174073|B/New York/1019/1999_yamagata
83	AY260952|B/Memphis/12/97-MA_yamagata
84	CY018053|B/Temple/B3/1999_yamagata
85	CY018031|B/Houston/B61/1997_yamagata
86	CY019491|B/Singapore/35/1998_yamagata
87	CY018429|B/Kouchi/193/1999_yamagata
88	CY018437|B/Brazil/975/2000_yamagata
89	CY018357|B/Alaska/12/1996_yamagata
8a	CY174009|B/New York/1011/1995_yamagata
8b	CY174041|B/New York/1015/1996_yamagata
8c	CY018533|B/Russia/22/1995_yamagata
8d	CY019675|B/Bangkok/141/1994_yamagata
8e	CY019683|B/Bangkok/143/1994_yamagata
8f	CY019667|B/New York/24/1993_yamagata
90	CY019699|B/Johannesburg/06/1994_yamagata
91	CY018805|B/Connecticut/07/1993_yamagata
92	CY019659|B/Alaska/03/1992_yamagata
93	CY019635|B/Cordoba/2979/1991_yamagata
94	CY019643|B/New York/39/1991_yamagata
95	CY019651|B/Texas/14/1991_yamagata
96	CY018573|B/Ann Arbor/1994_yamagata
97	CY018853|B/Connecticut/02/1995_yamagata
98	CY022229|B/Lisbon/02/1994_yamagata
99	CY018349|B/Panama/45/1990_yamagata
9a	CY018781|B/Singapore/04/1991_yamagata
